Time,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
30731,32767,11636,-20816,-15452,-31299,24243
30743,32767,11180,-21296,-14381,-32768,20901
30755,32767,13532,-24600,-14776,-32768,17620
30767,32767,21400,-29760,-18469,-32768,14645
30779,32767,24104,-32768,-25810,-32768,10847
30791,32767,32332,-32768,-32768,-32768,5870
30803,32767,32767,-32768,-32768,-32768,-1692
30815,32767,32767,-32768,-32768,-32768,-12561
30827,32767,32767,-32768,-32768,-32768,-26346
30839,32767,32767,-32768,-32768,-32768,-32768
30851,32767,32767,-32768,-32768,-32768,-32768
30863,32767,32767,-32768,-32768,-32768,-32768
30875,32767,32767,-32768,-32768,-32768,-32768
30887,32767,32767,-32768,-32768,-32768,-32768
30899,32767,32767,-32768,-32768,-32768,-32768
30911,32767,32767,-32768,-32768,-32768,-32768
30923,32767,32767,-32768,-32768,-32768,-32768
30935,32767,32767,-24988,-32768,-32768,-32768
30947,32767,32767,-25828,-32768,-32768,-32768
30959,32767,31224,-15444,-32768,-32768,-32768
30971,32767,25304,-15144,-32768,-32768,-32768
30983,32767,25492,-15000,-32768,-32768,-32768
30995,32767,28820,-16668,-32768,-32768,-32768
31007,32767,30488,-19236,-32768,-32768,-32768
31019,32767,24980,-19000,-32768,-32768,-32768
31031,32767,17640,-17896,-32768,-28785,-32768
31043,32767,12468,-16200,-23766,-25717,-32768
31055,32767,11620,-13068,-14292,-25138,-32768
31067,32767,13904,-10944,-10095,-24820,-32768
31079,32767,24756,-6552,-12287,-25983,-32768
31091,32767,14164,-7160,-17052,-21145,-32768
31103,32767,15068,-1976,-22959,-20569,-32768
31115,32767,10772,1904,-28864,-17611,-32768
31127,32767,11416,4664,-32768,-12360,-32768
31139,32767,1996,4228,-31476,-8722,-32768
31151,32767,-5360,9964,-27778,-3875,-32768
31163,32767,368,6460,-26752,427,-32768
31175,32767,-12332,13420,-22866,755,-32768
31187,32767,-13476,13528,-19355,4457,-32768
31199,32767,-17748,11028,-17080,6778,-32768
31211,32767,-20468,11500,-14723,9285,-31383
31223,31904,-21856,9496,-13002,11522,-26874
31235,30332,-21504,8344,-11821,13608,-22563
31247,26752,-20640,7616,-11008,14641,-18495
31259,12892,-32768,-6836,-13195,21682,-11205
31271,32767,-16152,7180,-19337,32767,3451
31283,26376,-17848,-6580,-3865,18564,-1039
31295,14236,-12868,3928,5619,3835,-2637
31307,11812,-6120,7264,4645,4934,-2237
31319,3376,-14676,2776,-2444,7382,322
31331,31180,-14348,-4844,-9629,11804,6529
31343,8188,-15220,4920,-6472,4893,5735
31355,6960,-15956,4000,-1429,1021,5686
31367,7180,-14540,6748,1329,1140,6548
31379,6992,-13008,8084,1518,995,7597
31391,6428,-12116,9300,298,1002,8953
31403,6232,-11840,9672,-1971,1198,10775
31415,5248,-13200,10276,-3481,1299,12730
31427,4852,-14468,10736,-3135,1585,14597
31439,4580,-15472,10752,-1300,2110,16358
31451,3864,-14848,11456,1064,2727,18064
31463,3480,-13848,11888,2886,3414,19754
31475,3124,-12656,12156,3777,4288,21412
31487,3088,-11392,11484,3735,5337,22941
31499,2824,-10448,10468,3167,6768,24197
31511,2632,-10412,9412,3172,8319,24958
31523,2124,-10900,8900,4297,9598,25202
31535,1156,-10412,8440,5988,11049,25059
31547,-468,-8976,9000,7493,12272,24779
31559,-2224,-8160,8748,8145,13221,24425
31571,-3376,-7680,8544,8175,14020,24022
31583,-5112,-7376,8580,8139,14673,23587
31595,-5776,-7628,9408,8172,14838,22966
31607,-5476,-7332,9972,7746,14925,22211
31619,-6068,-6452,10288,6562,14958,21499
31631,-7168,-5680,9872,4865,15052,20957
31643,-8292,-5244,9220,3214,15223,20503
31655,-9944,-5348,8708,2016,15290,20125
31667,-10968,-5392,8932,1441,15059,19837
31679,-11528,-5108,8996,1131,14731,19611
31691,-11460,-4600,8740,780,14354,19537
31703,-11904,-3608,7488,404,14398,19660
31715,-13548,-2564,6176,86,14655,20064
31727,-13996,-1608,5844,-26,14876,20618
31739,-13932,-884,5832,150,14846,21094
31751,-13752,-812,5468,584,14603,21382
31763,-13764,-800,4940,1301,14128,21424
31775,-13104,-964,3812,2314,13837,21167
31787,-12892,-648,2284,3564,13553,20782
31799,-12836,76,1428,4805,13385,20228
31811,-12356,1212,1272,5782,13212,19645
31823,-11356,2112,1748,6283,13127,18849
31835,-11636,2844,2664,6144,12565,17907
31847,-11376,3980,2048,5564,12754,16825
31859,-12204,3816,1512,4834,12578,15868
31871,-12704,3848,628,4272,11880,14913
31883,-12152,4072,-568,3814,11583,14108
31895,-13196,5040,-608,3174,10814,13569
31907,-14044,5636,-544,2122,10310,13241
31919,-13836,6616,-1048,446,10097,12986
31931,-14260,7056,-1088,-1493,9827,12945
31943,-14276,6792,-1576,-3244,9574,12906
31955,-14236,6520,-1896,-4317,9400,12728
31967,-14356,6652,-1588,-4721,9270,12600
31979,-14276,6376,-1216,-4547,9029,12306
31991,-13692,6332,-884,-4077,8749,11848
32003,-14608,6152,-1508,-3511,8547,11210
32015,-15152,6272,-1368,-3108,8076,10530
32027,-16420,7080,-956,-2737,7771,9869
32039,-17172,6828,-912,-2165,7638,9223
32051,-17512,6448,-256,-1385,7066,8545
32063,-18416,6660,76,-765,6808,7987
32075,-19200,7256,-180,-122,6883,7515
32087,-19708,7536,952,473,6190,7273
32099,-18724,9140,2168,717,5718,7080
32111,-18284,9500,2716,323,5303,6841
32123,-18280,9956,3084,-628,4839,6657
32135,-18148,9988,3132,-1906,4481,6548
32147,-18280,10168,3032,-3275,4192,6476
32159,-18852,10336,3620,-4444,3960,6436
32171,-19092,10628,3556,-5299,3866,6426
32183,-17636,10600,3068,-6347,3547,6444
32195,-18840,9548,5320,-7007,3435,6126
32207,-18404,8360,3840,-6783,3350,5565
32219,-16504,5232,2640,-5268,3539,4656
32231,-16080,6244,4776,-2390,3475,3663
32243,-14268,5248,3000,976,3449,2618
32255,-14152,6700,3152,3268,3024,1685
32267,-13552,8248,2484,3983,3130,1163
32279,-13664,7728,2492,3112,3269,704
32291,-12716,8868,1436,1446,3116,701
32303,-14096,7912,2444,-445,3904,740
32315,-13292,8500,1364,-2534,3203,939
32327,-12544,7220,504,-4027,3207,1180
32339,-12668,6552,304,-4505,2965,1274
32351,-14264,5540,368,-4279,2497,1197
32363,-14052,4900,624,-3346,1808,990
32375,-13664,5276,288,-2000,1254,793
32387,-13712,5536,-188,-763,634,496
32399,-13420,5796,-620,135,168,261
32411,-13232,5964,-584,967,-229,-3
32423,-13484,6740,-1232,1464,-531,-143
32435,-14544,7212,-1268,1713,-530,-15
32447,-14824,7848,-1180,1894,-847,238
32459,-14904,8640,-1188,2388,-1434,511
32471,-15296,8996,-464,2802,-1625,801
32483,-15204,9476,-160,2964,-1780,990
32495,-14908,9872,156,2916,-1900,1108
32507,-14836,9932,260,2681,-2170,1088
32519,-14704,10072,0,2299,-2385,986
32531,-14624,9716,-636,1752,-2410,874
32543,-14240,9364,-988,1109,-2306,810
32555,-14320,9020,-1524,567,-2128,678
32567,-13864,8244,-1652,362,-1822,483
32579,-13684,7432,-2032,670,-1465,204
32591,-13524,6716,-2136,1313,-1020,-127
32603,-13724,7016,-2776,1992,-416,-437
32615,-13944,7556,-3056,2307,126,-652
32627,-14184,8060,-2840,2129,668,-754
32639,-14360,8648,-2884,1577,1144,-798
32651,-13968,8736,-2608,987,1568,-805
32663,-13944,8440,-2584,675,1824,-887
32675,-13952,8112,-2476,745,1843,-1025
32687,-13956,7928,-2512,1079,1740,-1220
32699,-13944,7556,-2760,1474,1565,-1382
32711,-13536,7640,-2628,1724,1306,-1469
32723,-13472,7772,-2732,1502,1072,-1461
32735,-13200,7804,-2660,779,854,-1305
32747,-12972,7392,-2444,-282,853,-1134
32759,-12744,7028,-2696,-1486,726,-897
32771,-12244,6412,-2244,-2432,668,-739
32783,-11948,5916,-2516,-3091,597,-654
32795,-11648,5500,-2444,-3337,625,-609
32807,-11600,5272,-2284,-3230,630,-605
32819,-11528,5236,-1892,-2884,684,-679
32831,-12048,5192,-1864,-2464,704,-641
32843,-12324,5144,-1284,-2107,752,-513
32855,-12656,5568,-876,-1944,857,-250
32867,-13508,5964,-576,-1974,1052,127
32879,-13652,5968,-192,-2084,1185,484
32891,-14132,6116,196,-2026,1336,818
32903,-14604,6348,312,-1802,1439,1138
32915,-14952,6596,456,-1620,1509,1443
32927,-15096,7484,376,-1663,1557,1779
32939,-15632,8208,852,-2084,1548,2108
32951,-15640,8740,1056,-2697,1390,2437
32963,-15568,9056,1260,-3333,1172,2674
32975,-15376,8996,1228,-3811,885,2766
32987,-14996,8828,1508,-4004,612,2704
32999,-14872,8804,1668,-3979,169,2502
33011,-14972,9012,2028,-3932,-164,2241
33023,-14716,9256,1996,-4043,-381,2017
33035,-14768,9368,1652,-4327,-463,1792
33047,-14724,9112,1648,-4565,-536,1523
33059,-14352,8768,1688,-4645,-487,1201
33071,-13764,8332,1616,-4473,-333,889
33083,-13332,7436,1652,-4163,-306,502
33095,-12876,7128,1588,-3592,-111,24
33107,-12740,6528,1092,-2816,126,-436
33119,-12656,6336,516,-2136,364,-916
33131,-12636,6276,52,-1660,547,-1303
33143,-12512,6160,-260,-1325,658,-1698
33155,-12768,6248,-344,-990,649,-1993
33167,-13204,6192,-556,-662,415,-2259
33179,-13240,6104,-1012,-423,198,-2420
33191,-13308,5956,-1000,-119,-100,-2494
33203,-13100,5612,-1100,343,-389,-2525
33215,-13072,5448,-820,1013,-851,-2622
33227,-13172,5132,-896,1742,-1272,-2605
33239,-13220,5268,-876,2423,-1764,-2495
33251,-13456,5672,-856,2901,-2214,-2220
33263,-13852,6404,-548,2943,-2641,-1773
33275,-14052,6708,-440,2616,-2986,-1181
33287,-14516,7040,-692,2251,-3152,-487
33299,-14868,6908,-412,1993,-3340,247
33311,-14756,6920,-328,1946,-3426,898
33323,-14872,7128,-248,2080,-3545,1500
33335,-14220,7036,-292,2349,-3478,1897
33347,-13904,7016,-172,2606,-3266,2068
33359,-13476,7356,-248,2730,-3056,2120
33371,-12824,7724,-128,2525,-2652,2015
33383,-12460,7808,-468,2121,-2208,1854
33395,-12716,7916,-756,1643,-1719,1712
33407,-13092,7944,-1132,1303,-1199,1597
33419,-13416,8192,-1288,1262,-789,1586
33431,-14028,8196,-1292,1510,-424,1627
33443,-14396,8576,-1164,1871,-156,1661
33455,-14504,9032,-1384,2013,37,1775
33467,-14564,9316,-1620,2068,178,1811
33479,-14440,9116,-1544,2038,175,1724
33491,-14116,9152,-2096,1926,40,1577
33503,-13780,8940,-2232,1671,-82,1396
33515,-13576,8600,-2416,1400,-284,1166
33527,-13480,8376,-2292,1095,-564,972
33539,-13392,8104,-2516,843,-861,790
33551,-13452,7760,-2420,684,-1197,660
33563,-13272,7452,-2352,517,-1514,534
33575,-13272,7368,-2160,380,-1792,440
33587,-13008,7308,-1864,134,-2022,394
33599,-12880,7112,-1608,-183,-2107,324
33611,-12920,6996,-1464,-462,-2078,365
33623,-12964,6968,-1132,-705,-2014,440
33635,-13232,7228,-780,-910,-1881,595
33647,-13404,7520,-88,-1145,-1748,763
33659,-13660,7656,352,-1266,-1555,888
33671,-13608,7816,792,-1382,-1370,987
33683,-13292,7872,904,-1535,-1108,1114
33695,-13352,7872,1224,-1704,-846,1205
33707,-13160,8036,1732,-1709,-569,1251
33719,-12828,8436,2168,-1671,-337,1261
33731,-12120,8640,2664,-1705,-104,1288
33743,-11552,8720,2836,-1876,108,1265
33755,-10988,8204,3080,-1927,295,1155
33767,-10656,7832,3328,-1776,374,1012
33779,-11000,7480,2868,-1494,439,922
33791,-11412,7128,2684,-1268,442,958
33803,-12260,7128,2372,-1276,452,1152
33815,-13188,7492,2148,-1516,420,1536
33827,-13764,7660,2224,-1996,384,1945
33839,-14248,7768,2288,-2496,301,2382
33851,-14724,7952,2460,-2766,148,2709
33863,-14392,7868,2636,-2736,90,2924
33875,-14380,8148,2740,-2575,39,2973
33887,-14044,8412,3012,-2335,-15,2951
33899,-13648,8724,3080,-2200,14,2756
33911,-13380,9016,3068,-2070,125,2482
33923,-13276,8956,2924,-1855,237,2173
33935,-13188,8976,3040,-1528,321,1787
33947,-13184,8880,2780,-1085,415,1452
33959,-13076,8844,2640,-610,467,1162
33971,-12660,8708,2484,-99,485,884
33983,-12368,8468,2604,403,379,593
33995,-11920,8116,2276,786,305,216
34007,-11564,7844,2012,1086,189,-210
34019,-11468,7420,1760,1284,-55,-617
34031,-11620,7192,1412,1414,-322,-988
34043,-11780,7100,1376,1383,-638,-1320
34055,-12332,7252,1268,1308,-978,-1515
34067,-12936,7544,1564,1096,-1223,-1543
34079,-13552,7724,1788,816,-1427,-1402
34091,-14384,8324,2188,378,-1610,-1175
34103,-15044,8724,2612,-109,-1691,-855
34115,-15284,9064,3244,-528,-1698,-493
34127,-15424,9292,3536,-865,-1691,-253
34139,-15380,9456,3708,-1038,-1640,-32
34151,-15376,9832,3836,-1341,-1573,106
34163,-15472,10224,3712,-1883,-1405,192
34175,-15352,10368,3712,-2574,-1136,279
34187,-15216,10344,3868,-3267,-814,249
34199,-14840,10108,3956,-3798,-463,103
34211,-14564,10276,3672,-4368,-82,-168
34223,-13912,10116,3236,-5027,381,-501
34235,-13512,9624,3276,-5445,922,-888
34247,-13540,9308,2972,-5520,1368,-1391
34259,-13632,9172,2496,-5315,1806,-1812
34271,-13800,9232,2256,-5054,2160,-2204
34283,-13968,9384,1996,-5099,2452,-2466
34295,-14224,9436,1928,-5333,2628,-2675
34307,-14480,9524,1992,-5672,2734,-2787
34319,-14336,9592,2016,-6282,2684,-2881
34331,-14308,9580,1860,-7130,2628,-2918
34343,-14388,9532,1740,-8058,2573,-2917
34355,-14268,9216,2020,-8899,2451,-2937
34367,-14188,8840,2272,-9558,2298,-2987
34379,-14148,8580,2616,-10045,2145,-2918
34391,-14164,8324,2864,-10634,2059,-2811
34403,-13924,8292,2844,-11202,2019,-2631
34415,-13600,7960,2816,-11815,2003,-2428
34427,-13212,7804,2916,-12484,2063,-2145
34439,-13116,7616,3064,-13164,2192,-1897
34451,-12864,7580,3120,-13870,2370,-1592
34463,-12804,7440,3324,-14533,2593,-1292
34475,-12560,7516,3600,-15075,2742,-1041
34487,-12484,7432,3704,-15456,2954,-825
34499,-12304,7472,4052,-15655,3100,-708
34511,-12036,7524,3968,-15838,3216,-571
34523,-11996,7784,3692,-16252,3439,-327
34535,-12144,7808,4024,-16787,3557,-67
34547,-12112,8180,3936,-17331,3686,165
34559,-12032,8404,4328,-17863,3640,394
34571,-12020,8400,4628,-18363,3634,623
34583,-12460,8512,5004,-18837,3469,817
34595,-12476,8660,5196,-19300,3230,1009
34607,-12768,8820,5608,-19807,2915,1245
34619,-12888,8716,5816,-20388,2586,1445
34631,-13068,8564,6356,-21027,2265,1615
34643,-12672,8184,6768,-21650,1926,1698
34655,-12264,7716,7148,-22115,1782,1681
34667,-12048,7180,7208,-22360,1787,1655
34679,-12004,6736,7696,-22314,1829,1560
34691,-11680,6460,7996,-22063,1836,1531
34703,-11724,5960,8276,-21722,2037,1389
34715,-11808,5408,7788,-21154,2369,1303
34727,-11888,5200,7568,-20397,2751,1294
34739,-11960,5028,7508,-19841,3072,1302
34751,-11912,5148,7492,-19456,3486,1357
34763,-11996,4864,7436,-19192,3863,1405
34775,-12020,4540,7364,-18873,4140,1472
34787,-11992,4384,7524,-18503,4384,1498
34799,-11860,4120,7152,-18207,4582,1516
34811,-11980,3868,6608,-17965,4777,1589
34823,-12268,4208,6636,-17874,4874,1714
34835,-12356,4240,6244,-18105,4999,1872
34847,-12308,3880,5808,-18288,5035,2010
34859,-12528,3812,5556,-18186,5018,2094
34871,-12972,3868,5676,-17949,4866,2183
34883,-13292,3772,5224,-17702,4774,2308
34895,-13360,3980,5160,-17543,4616,2354
34907,-13516,4124,4864,-17556,4525,2438
34919,-13640,4244,4844,-17739,4540,2531
34931,-13880,4236,4656,-18027,4578,2570
34943,-13904,4080,4248,-18277,4657,2609
34955,-13864,4124,4120,-18341,4747,2535
34967,-14052,4084,4088,-18176,4799,2451
34979,-14048,3636,3832,-17780,4973,2267
34991,-13588,3348,3852,-17132,4989,2033
35003,-13376,3500,3968,-16584,4958,1849
35015,-13528,4128,3940,-16335,4928,1893
35027,-13812,4728,3796,-16559,4941,2192
35039,-14344,5160,3300,-17247,4926,2688
35051,-14464,4872,2748,-17964,4874,3102
35063,-14384,3980,2088,-18018,4779,3366
35075,-14248,3048,1848,-17269,4479,3345
35087,-13936,2888,1324,-16335,4305,3219
35099,-13592,3376,1488,-15983,3980,3244
35111,-13248,4016,1572,-16518,3737,3452
35123,-12800,4412,1692,-17648,3613,3774
35135,-12436,4660,1876,-18936,3589,4200
35147,-12408,4576,1700,-19978,3536,4651
35159,-12376,4288,1336,-20636,3461,5058
35171,-12492,3860,812,-20796,3406,5447
35183,-12724,3888,776,-20576,3330,5842
35195,-13160,4016,1068,-20066,3309,6295
35207,-13164,4032,1632,-19519,3332,6703
35219,-12840,4260,1700,-19175,3390,7086
35231,-12772,4728,1792,-19201,3324,7549
35243,-12868,4868,1760,-19752,3483,8015
35255,-12640,5140,2120,-20379,3670,8445
35267,-12492,5456,2368,-21015,4016,8839
35279,-12252,5512,2752,-21363,4131,9161
35291,-11644,5296,2604,-21318,4481,9459
35303,-11632,5288,3128,-21065,4741,9696
35315,-11596,5564,3416,-20618,5142,9925
35327,-11352,5916,3388,-20272,5517,10140
35339,-11000,6044,3008,-20190,5995,10389
35351,-11108,5876,2740,-20191,6569,10705
35363,-11496,5992,2744,-20038,6951,11069
35375,-12000,6348,2376,-19858,7287,11439
35387,-12608,6744,2424,-19747,7335,11822
35399,-12324,6448,2168,-19511,7540,12138
35411,-11516,6004,1692,-19067,7701,12449
35423,-11476,6248,2480,-18602,7658,12718
35435,-11020,6300,2548,-18170,7850,13146
35447,-11260,7192,2416,-18156,8105,13519
35459,-11404,7720,2092,-18822,8384,13750
35471,-11472,7300,1820,-19395,8690,14434
35483,-11660,6824,1812,-19489,8847,15013
35495,-10944,5912,1972,-18938,9032,15469
35507,-10056,5600,2064,-18059,9198,15944
35519,-9720,6260,1956,-17204,9411,16557
35531,-9504,6684,1424,-16748,9561,17213
35543,-9664,7452,1456,-16309,9560,17923
35555,-9764,7884,1024,-15964,9545,18771
35567,-9952,8976,1072,-15655,9577,19833
35579,-9308,9440,1040,-15418,9535,20802
35591,-8736,9888,248,-15295,9623,21556
35603,-8164,9572,-580,-14689,9634,22184
35615,-7004,9308,-684,-13452,9532,22428
35627,-6024,9624,-1056,-12028,9404,22635
35639,-5508,10296,-1160,-10929,9446,22892
35651,-5788,11000,-1368,-10176,9450,23286
35663,-5148,11240,-1484,-9577,9469,23686
35675,-5268,11792,-1964,-9119,9366,24063
35687,-5024,12512,-2044,-8806,9182,24523
35699,-4128,12608,-2040,-8527,8770,24809
35711,-2992,12748,-2244,-7956,8374,24874
35723,-2364,13092,-2480,-7025,7923,24840
35735,-1124,13612,-2952,-6264,7473,24854
35747,-736,13740,-3392,-6234,7139,25058
35759,-584,13580,-3552,-6360,6808,25474
35771,560,13756,-3400,-6756,6501,25894
35783,2136,13636,-3164,-7093,5950,26156
35795,2900,13160,-2444,-7189,5267,26206
35807,5216,12120,-4112,-6721,5086,26228
35819,5604,11636,-4412,-5737,4233,26327
35831,6592,11708,-3768,-4922,3137,26694
35843,7580,11956,-4308,-5002,2037,27357
35855,9420,11756,-5012,-5507,839,28075
35867,11084,11996,-4848,-6143,-438,28821
35879,12308,12364,-5696,-6766,-2062,29546
35891,14084,12048,-7000,-6933,-3838,30177
35903,15020,11388,-7492,-6664,-6045,30543
35915,18536,11412,-8504,-6298,-8401,30590
35927,20260,12548,-8132,-6230,-10731,30508
35939,22568,13904,-9944,-7225,-13732,30326
35951,24720,14532,-10548,-8975,-16697,29867
35963,26232,16360,-9212,-11054,-19834,29022
35975,27724,17404,-11108,-14145,-24207,27680
35987,30272,16832,-15128,-17486,-28404,25733
35999,30520,16104,-16784,-19623,-32768,22931
36011,32767,15788,-17420,-21478,-32768,19610
36023,32767,23160,-18568,-25913,-32768,16423
36035,32767,25412,-21268,-32768,-32768,12667
36047,32767,27824,-24608,-32768,-32768,7537
36059,32767,28348,-25812,-32768,-32768,523
36071,32767,28448,-30436,-32768,-32768,-8365
36083,32767,26248,-32768,-32768,-32768,-18751
36095,32767,26784,-32768,-32768,-32768,-29511
36107,32767,31216,-32768,-32768,-32768,-32768
36119,32767,32767,-32768,-32768,-32768,-32768
36131,32767,32660,-32768,-32768,-32768,-32768
36143,32767,31588,-32768,-32768,-32768,-32768
36155,32767,32508,-32768,-32768,-32768,-32768
36167,32767,32767,-32768,-32768,-32768,-32768
36179,32767,32767,-32768,-32768,-32768,-32768
36191,32767,32767,-31416,-32768,-32768,-32768
36203,32767,32767,-25656,-32768,-32768,-32768
36215,32767,32767,-20092,-32768,-32768,-32768
36227,32767,32767,-15580,-32768,-32768,-32768
36239,32767,32767,-10976,-32768,-32768,-32768
36251,32767,32767,-9396,-32768,-32768,-32768
36263,32767,32767,-7332,-32768,-32768,-32768
36275,32767,32767,-6528,-32768,-32768,-32768
36287,32767,32767,-5944,-32768,-32768,-32768
36299,32767,29516,-5932,-31804,-32768,-32768
36311,32767,25880,-6216,-28775,-32352,-32768
36323,32767,23952,-5720,-27355,-27665,-32768
36335,32767,21188,-6576,-27679,-23137,-32768
36347,32767,16908,-6488,-28268,-18911,-32768
36359,32767,11024,-5968,-27861,-15330,-32768
36371,32767,5696,-6108,-25726,-12216,-32768
36383,32767,3624,-3676,-22644,-9998,-32768
36395,32767,3572,-1368,-19987,-9094,-32768
36407,32767,3504,-640,-19112,-8143,-32768
36419,32767,2228,64,-20001,-7275,-32768
36431,32767,-532,-2396,-22676,-4104,-32768
36443,32767,-10984,2700,-20850,-4299,-32768
36455,32767,-12944,2072,-17263,-1043,-32768
36467,32767,-13664,3288,-15744,675,-32768
36479,31496,-11948,4160,-16220,1953,-32768
36491,29220,-13312,5024,-16880,3284,-32768
36503,26996,-15852,6380,-15433,3896,-32768
36515,25624,-16956,6284,-13119,3998,-30484
36527,22880,-12236,5800,-12355,5331,-26714
36539,20340,-14892,6900,-13000,5365,-22811
36551,19276,-19028,6744,-11564,5484,-19336
36563,18592,-17620,5568,-10571,6020,-16065
36575,15520,-18012,6800,-9844,5796,-12987
36587,14324,-18384,6948,-9236,6062,-10183
36599,5172,-32768,8592,-6999,32767,35
36611,-7984,-32768,16060,-11777,32767,6774
36623,13136,-16544,15440,-7937,8747,5089
36635,5360,-13448,16576,-2046,7829,4780
36647,11708,-11744,-1044,278,11591,4729
36659,9808,-11424,3500,-196,10338,4802
36671,5764,-11872,6636,-1208,9202,4760
36683,4508,-12856,5688,-1391,10290,4607
36695,3736,-14200,6140,-510,10894,4681
36707,2372,-15276,7452,1091,11079,5138
36719,2060,-15684,7748,2697,10999,6116
36731,4156,-16256,6276,4816,10714,7314
36743,-232,-15512,8480,5534,9625,9154
36755,1848,-14436,6312,5237,9752,11444
36767,1800,-13184,7244,3129,8923,14000
36779,2116,-13564,6628,433,8543,16714
36791,3496,-14508,6540,-1440,8444,18841
36803,4088,-15680,6500,-1937,8458,20529
36815,3564,-15964,6188,-1172,8609,21893
36827,3256,-16328,5904,432,8986,23080
36839,2800,-16780,6368,2741,9297,24014
36851,2228,-16112,6932,4954,9478,24748
36863,1244,-13800,7588,6324,9603,25668
36875,-784,-12160,8008,6266,9806,26790
36887,-496,-10948,7740,5529,10171,27950
36899,-2228,-9612,7972,4776,10772,29136
36911,-3176,-9208,7824,4522,11282,30128
36923,-4136,-8652,7800,4951,11783,30773
36935,-4664,-7092,8408,5565,12157,31155
36947,-5256,-5828,8812,5910,12683,31299
36959,-6504,-4160,8792,5568,12777,31256
36971,-7556,-2720,7528,4582,13652,31140
36983,-8456,-1440,5972,3265,14739,30956
36995,-9008,256,5408,2197,15697,30608
37007,-9556,1312,5412,1723,16328,30022
37019,-10020,1276,6604,2182,16432,28943
37031,-10420,600,7600,3790,16007,27203
37043,-10400,12,6536,5844,15472,25056
37055,-11024,912,4568,7431,15414,22981
37067,-11944,2332,2684,7931,15849,21240
37079,-12184,4100,2100,7148,16349,20025
37091,-12448,5376,2068,5186,16663,19176
37103,-13084,6372,2456,2662,16604,18475
37115,-14384,6604,2672,-36,15796,17919
37127,-16120,5968,1220,-2190,15232,17470
37139,-16740,5460,192,-3157,14093,17084
37151,-17280,5524,-536,-3293,12597,16683
37163,-17812,5056,-1264,-2908,11765,16091
37175,-17144,5236,-892,-2387,10503,15279
37187,-17148,6504,-812,-2166,9481,14524
37199,-17124,7396,-600,-2624,8479,14054
37211,-16280,7652,-952,-3629,7681,13536
37223,-16992,8084,-1320,-4803,6914,12963
37235,-17428,8676,-1672,-5940,6318,12721
37247,-17412,7956,-1336,-6591,5666,12445
37259,-16892,7476,-880,-6692,5020,11931
37271,-16560,8440,-760,-6517,4550,11437
37283,-16708,9140,-212,-6229,4044,11065
37295,-16752,8424,-668,-5684,4057,10706
37307,-16828,8528,-792,-5065,4042,10341
37319,-16452,8344,-740,-4487,3815,9891
37331,-16224,8784,-396,-4205,3638,9408
37343,-16556,9088,128,-4329,3574,8960
37355,-16396,8796,180,-4568,3590,8549
37367,-16256,8608,920,-4582,3637,8143
37379,-16356,8732,1612,-4367,3531,7798
37391,-16396,9308,2368,-4096,3520,7475
37403,-16212,9556,3060,-3799,3545,7147
37415,-16112,9656,3692,-3621,3496,6825
37427,-15528,9284,3776,-3623,3498,6440
37439,-15272,9228,3620,-3835,3555,6059
37451,-15108,9060,3200,-4237,3616,5651
37463,-14984,8888,3284,-4459,3629,5195
37475,-14876,9012,3164,-4371,3589,4765
37487,-14780,8984,3072,-3877,3560,4359
37499,-14868,9112,3248,-3209,3504,3931
37511,-15060,9720,3608,-2648,3346,3540
37523,-14880,9880,3412,-2371,3233,3143
37535,-14804,9840,2828,-2259,3179,2809
37547,-14840,9368,2408,-2127,3114,2435
37559,-14504,8792,1800,-1845,2909,2064
37571,-14388,8408,1320,-1514,2666,1709
37583,-14120,8412,388,-1156,2583,1428
37595,-14148,7828,352,-690,2155,1124
37607,-13900,7648,308,-207,1800,733
37619,-13880,7500,176,262,1462,340
37631,-13796,7468,232,698,1081,-40
37643,-13872,7220,0,1036,757,-429
37655,-13768,7340,-244,1343,392,-766
37667,-14040,7328,-200,1537,-4,-973
37679,-14020,7332,-652,1682,-334,-1130
37691,-14108,6996,-904,1816,-683,-1245
37703,-14040,6672,-720,2146,-1043,-1413
37715,-13996,6572,-552,2569,-1416,-1517
37727,-14064,6540,-252,2873,-1896,-1528
37739,-13772,6700,-204,2934,-2298,-1417
37751,-13520,6856,-24,2760,-2666,-1155
37763,-13624,6596,-168,2534,-2885,-777
37775,-13428,6460,-128,2456,-2984,-388
37787,-13784,6360,-76,2323,-2973,126
37799,-13852,6464,-284,2177,-2749,805
37811,-14056,6708,-88,2015,-2470,1546
37823,-14544,7196,200,1907,-2104,2339
37835,-14456,7548,292,1869,-1654,3063
37847,-13972,7636,548,1832,-1190,3579
37859,-13724,8356,384,1661,-698,3835
37871,-13532,9012,8,1470,-332,3906
37883,-13020,9164,-320,1392,74,3740
37895,-12624,9420,-536,1422,429,3495
37907,-12736,9756,-884,1452,765,3138
37919,-12692,9800,-1388,1447,1124,2827
37931,-12884,9912,-1948,1295,1451,2549
37943,-13204,10140,-1960,1147,1725,2388
37955,-13236,10336,-2360,1074,1977,2269
37967,-13568,10568,-2408,1184,2130,2139
37979,-13172,10328,-2296,1438,2105,1832
37991,-12960,10156,-2616,1708,1971,1412
38003,-12776,9948,-2792,1870,1761,971
38015,-12812,9884,-2812,1817,1533,511
